id,created_at,text,user,retweet_count 
1135943059848474631,Tue Jun 04 16:15:04 +0000 2019,"RT @halophoenix: Did you know there are three different kinds of confidence, and ""self-confidence"" is only one of them? 

Here's the other…",nytimes,28
1135939298484772865,Tue Jun 04 16:00:08 +0000 2019,"A celebrated jazz drummer, Lawrence Leathers, was found dead on Sunday in a Bronx stairwell, and 2 people were char… https://t.co/lpZ0HF3Aom",nytimes,1443
1135935510961111042,Tue Jun 04 15:45:05 +0000 2019,The struggle for freedom against tyranny in Poland in 1989 was defined by a single word: solidarity. But that anniv… https://t.co/G0Sgtz5WHQ,nytimes,63
1135931741766639616,Tue Jun 04 15:30:06 +0000 2019,"For the third time in less than a year, the Dallas police said Monday that they were investigating the killing of a… https://t.co/8Z0mvwHFLq",nytimes,59
1135927948249358336,Tue Jun 04 15:15:02 +0000 2019,"One of Hollywood’s heaviest hitters, the producer and investor Peter Chernin, has started a campaign to raise milli… https://t.co/uFyfq0Lwjx",nytimes,93
1135924201557233669,Tue Jun 04 15:00:08 +0000 2019,"Elizabeth Warren on Tuesday proposed an economic program of “aggressive intervention on behalf of American workers,… https://t.co/u7xpNfCChl",nytimes,46
1135922162127130626,Tue Jun 04 14:52:02 +0000 2019,RT @nytimesworld: Thousands of people in Japan say workplaces shouldn’t be allowed to make women wear high heels. They’ve rallied around a…,nytimes,309
1135920419888717825,Tue Jun 04 14:45:07 +0000 2019,"The Fed is prepared to act if the trade war hurts the economy, Jerome Powell indicated in his first comments since… https://t.co/m3XOqMZhwB",nytimes,29
1135918199629701120,Tue Jun 04 14:36:17 +0000 2019,"The U.S. is losing an estimated $4 billion for every year that it delays a stronger building code for earthquakes,… https://t.co/TSBBIrlsNn",nytimes,138
1135917379957821440,Tue Jun 04 14:33:02 +0000 2019,Advocates in the U.S. who are pushing for designing structures that better withstand natural disasters such as eart… https://t.co/3UGNiXITGf,nytimes,89
1135916655714873345,Tue Jun 04 14:30:09 +0000 2019,Experts say there's little political upside to pushing for stronger seismic laws because people are largely unaware… https://t.co/jFkInT5979,nytimes,64
1135915811120472065,Tue Jun 04 14:26:48 +0000 2019,One notable building in the U.S. that’s designed to withstand big earthquakes is Apple’s new headquarters in Silico… https://t.co/VOqi4IWinr,nytimes,178
1135914663613325314,Tue Jun 04 14:22:14 +0000 2019,"Japan builds stronger structures capable of withstanding earthquakes and being used immediately afterward, but the… https://t.co/qurJ8RXBpk",nytimes,145
1135913972224339974,Tue Jun 04 14:19:29 +0000 2019,"To show how Japan’s use of seismic technology differs from typical building methods in the U.S., we created scale m… https://t.co/RhV0ijKeNk",nytimes,1054
1135912860620472320,Tue Jun 04 14:15:04 +0000 2019,Thousands of buildings in Japan are built using a seismic technology that can greatly reduce damage and prevent col… https://t.co/bqUFJv76ak,nytimes,166
1135910337490931712,Tue Jun 04 14:05:03 +0000 2019,"In one life, he was Zabet Khan, a 25-year-old with 4 children and a fondness for taking photos with his pink selfie… https://t.co/cSwQX5oUWG",nytimes,98
1135907074536288256,Tue Jun 04 13:52:05 +0000 2019,3 eloquent new French novels explore the relationship between creativity and affairs of the heart https://t.co/s1noLWqOcj,nytimes,47
1135903633567113216,Tue Jun 04 13:38:24 +0000 2019,"Breaking News: Paul Manafort, who is serving a federal sentence, will be sent to the Rikers jail in New York, where… https://t.co/QAvPTnFgMp",nytimes,807
1137664549245599744,Sun Jun 09 10:15:39 +0000 2019,"Goolagong, Court lead the way as Australia lauds battling Barty https://t.co/476vxK8KXZ https://t.co/G3grzStvuA",Reuters,2
1137663246368989184,Sun Jun 09 10:10:29 +0000 2019,Japan's economy not in state requiring fresh fiscal steps: finance minister Aso https://t.co/joP90E2ybf https://t.co/sGU4j6CA4o,Reuters,7
1137662056029704192,Sun Jun 09 10:05:45 +0000 2019,Iran urges Europe to normalize economic ties with it or face consequences https://t.co/CghtpWfWMr https://t.co/8Aejm7ablO,Reuters,16
1137660824301051904,Sun Jun 09 10:00:51 +0000 2019,"In stagnant Japan, ECB policymakers catch glimpse of their own future https://t.co/pHSzOuyTMx https://t.co/HpZCN7nd4G",Reuters,7
1137659532673462272,Sun Jun 09 09:55:43 +0000 2019,French finance minister Le Maire says necessary to preserve Renault-Nissan alliance https://t.co/2cfoMqZ6Il https://t.co/Tan9JcNPn4,Reuters,7
1137658227041144832,Sun Jun 09 09:50:32 +0000 2019,EU executive expects firm euro zone backing against Italy: Moscovici https://t.co/mwJMScipk1 https://t.co/rJPcCxhRDm,Reuters,11
1137656997820735490,Sun Jun 09 09:45:39 +0000 2019,"New Zealand in contention, should consider changes for India game - Hesson https://t.co/FhgMOYADAZ https://t.co/I8TZTRMAzq",Reuters,6
1137655718939701248,Sun Jun 09 09:40:34 +0000 2019,Mnuchin says had 'candid' talks on trade with PBOC head https://t.co/iFWyyvqMGm https://t.co/xe7VJb7PME,Reuters,8
1137654482387558401,Sun Jun 09 09:35:39 +0000 2019,G20 finance chiefs to say trade row has 'intensified' but delete call for resolution https://t.co/KNHTacANut https://t.co/wmFCPztCeR,Reuters,15
1137653211446337537,Sun Jun 09 09:30:36 +0000 2019,Tennis champion Barty backs Matildas for French success https://t.co/ain8wJydOM https://t.co/vNzsVLmOWl,Reuters,12
1137651916882796546,Sun Jun 09 09:25:28 +0000 2019,G20 agrees to wrap up digital tax by 2020: final communique https://t.co/x8Hz4Quw35 https://t.co/rAK7RyPr2B,Reuters,28
1137649410534518784,Sun Jun 09 09:15:30 +0000 2019,Hunt says Brexit deal is only way to avoid an election https://t.co/QMMSIU0d36 https://t.co/11kpuo7ZKw,Reuters,6
1137648190705065984,Sun Jun 09 09:10:39 +0000 2019,China calls in foreign tech firms after Huawei sales ban: sources https://t.co/gu9r5XIEM5 https://t.co/RxF9RGNHay,Reuters,18
1137646921756155904,Sun Jun 09 09:05:37 +0000 2019,"Several injured in Washington, D.C., pride parade from gun scare https://t.co/LeLTnOlVVr https://t.co/vDUprJYY7m",Reuters,46
1137644391206707200,Sun Jun 09 08:55:33 +0000 2019,How much does lithium cost? The industry can't seem to agree https://t.co/okWehQE1DG https://t.co/QG6w85fPmM,Reuters,27
1137640651829497862,Sun Jun 09 08:40:42 +0000 2019,PM candidate Javid offers to pay for Brexit border solution https://t.co/EuhEZUqFeP https://t.co/FTVx4Sb28T,Reuters,5
1137640474984964105,Sun Jun 09 08:40:00 +0000 2019,Ivorian chef serves up lessons on African cuisine https://t.co/k3SPUPuLjA,Reuters,18
1137639350747959296,Sun Jun 09 08:35:32 +0000 2019,ECB policymakers open to cut rates if growth weakens: sources https://t.co/st2bNZnRlK https://t.co/mDTymqzP4G,Reuters,18
1137638132755705857,Sun Jun 09 08:30:41 +0000 2019,UK PM candidate Javid offers to pay for Brexit border solution https://t.co/0c2dMiJgWq https://t.co/6UmDOY2zcN,Reuters,18
1137634311845425153,Sun Jun 09 08:15:30 +0000 2019,South Korea to unveil steps soon to support growth: presidential aide https://t.co/VC2ZaZpEXz https://t.co/DKqd9SgyJX,Reuters,12
1137631837059239941,Sun Jun 09 08:05:40 +0000 2019,Fraser-Pryce blazes world leading 10.88 https://t.co/aYFgNtpgeY https://t.co/cJXs6x6Vo1,Reuters,12
1137630652759773184,Sun Jun 09 08:00:58 +0000 2019,Nazarbayev ally set to win Kazakh presidential election https://t.co/9zUwyvtkH8 https://t.co/vfPVDELUhd,Reuters,10
1137629285588643840,Sun Jun 09 07:55:32 +0000 2019,Take Five: Enter the dragon https://t.co/jzFErc0ZOg https://t.co/fdls8f6g9R,Reuters,11
1137628026013962242,Sun Jun 09 07:50:32 +0000 2019,Tens of thousands gather in Hong Kong for rally against China extradition bill https://t.co/oup73NnXcQ https://t.co/oCaGonnClD,Reuters,161
1137627427197411328,Sun Jun 09 07:48:09 +0000 2019,Moldova court relieves Dodon of duty as president https://t.co/XfgENDPBBI https://t.co/a5Qd9alhDW,Reuters,26
1137626820327686144,Sun Jun 09 07:45:44 +0000 2019,China central bank says will offer targeted liquidity support to small and mid-sized banks https://t.co/tv0gp4PbvK https://t.co/yeFYGIDrMm,Reuters,14
1137625376127979520,Sun Jun 09 07:40:00 +0000 2019,"Filipino women are paddling for gold in this year’s dragon boat races in Hong Kong, with one thing separating them… https://t.co/9UvGpaxOoJ",Reuters,81
1137624307205623809,Sun Jun 09 07:35:45 +0000 2019,Hong Kong protests against extradition law spill into Sydney https://t.co/rnCmOwy5tG https://t.co/otpQ7V9EZl,Reuters,52
1137623008884011008,Sun Jun 09 07:30:35 +0000 2019,Factbox: What Hong Kong people are saying about controversial China extradition bill https://t.co/6oS3fXbESg https://t.co/Bzst6rxcfD,Reuters,38
1137621792384856064,Sun Jun 09 07:25:45 +0000 2019,China says small bank risks manageable after takeover of troubled Baoshang https://t.co/cGY2xezKQK https://t.co/OFUbIxjl6e,Reuters,8
1137616786474577920,Sun Jun 09 07:05:52 +0000 2019,MLB roundup: Indians deny Sabathia 250th win https://t.co/ztKKtFdaJu https://t.co/Zf3vtV0TKQ,Reuters,5
1137611740928184320,Sun Jun 09 06:45:49 +0000 2019,"Goolagong, Court lead the way as Australia lauds battling Barty https://t.co/8Eg5fmdUyg https://t.co/PV26NoZpsc",Reuters,14
1137610411803598848,Sun Jun 09 06:40:32 +0000 2019,Factbox: Dominic Thiem vs. Rafa Nadal https://t.co/WewJOXRI60 https://t.co/BEoQz20teJ,Reuters,13
1137609218457001984,Sun Jun 09 06:35:48 +0000 2019,"California utility to cut power to 27,000 customers to reduce wildfire risk https://t.co/YT6SOCck6Z https://t.co/SCIIUIcq48",Reuters,35
1137607906881355778,Sun Jun 09 06:30:35 +0000 2019,Iran urges Europe to normalize economic ties with it or face consequences https://t.co/3598oCHckP https://t.co/tVzJvADJ9v,Reuters,37
1137606673294667776,Sun Jun 09 06:25:41 +0000 2019,McIlroy surges into share of lead at Canadian Open https://t.co/s4eGshlsYJ https://t.co/AwrLzzwHIj,Reuters,12
1137605386691895297,Sun Jun 09 06:20:34 +0000 2019,G20 agrees to wrap up digital tax by 2020: final communique https://t.co/KJXWJ95iAM https://t.co/g6oVj2kz5c,Reuters,31
1137604111661260800,Sun Jun 09 06:15:30 +0000 2019,MLB notebook: Yankees' Stanton to rehab in minors https://t.co/65M67AbZy9 https://t.co/qOAVQ0iFlQ,Reuters,6
1137602890699345920,Sun Jun 09 06:10:39 +0000 2019,"New Zealand in contention, should consider changes for India game - Hesson https://t.co/9ls3obGzuZ https://t.co/D9BzGaCOz6",Reuters,8
1137601620836003841,Sun Jun 09 06:05:36 +0000 2019,Factbox: Rafa Nadal's 11 French Open final victories https://t.co/4kHewfq2hR https://t.co/xIphlxdqK5,Reuters,12
1137600464080580609,Sun Jun 09 06:01:00 +0000 2019,Mnuchin says had 'candid' talks on trade with PBOC head https://t.co/HunNZsYj20 https://t.co/siXDNQMaFd,Reuters,11
1137599076600635392,Sun Jun 09 05:55:30 +0000 2019,G20 finance chiefs to say trade row 'intensified' but delete call for resolution https://t.co/1IhCx7SwMd https://t.co/Uh6goZH2nd,Reuters,14
1137596567593136129,Sun Jun 09 05:45:31 +0000 2019,How much does lithium cost? The industry can't seem to agree https://t.co/s7gufGwqjq https://t.co/bIIdcdVe5U,Reuters,39
1137595325554790400,Sun Jun 09 05:40:35 +0000 2019,"Several injured in Washington, D.C., pride parade from gun scare https://t.co/aHnPvCzV8r https://t.co/KonLMU0TOB",Reuters,66
1137594052596183046,Sun Jun 09 05:35:32 +0000 2019,United Technologies nears deal to merge aerospace unit with Raytheon: source https://t.co/xhdkEpuNfv https://t.co/SLqCzmXjJt,Reuters,20
1137591549112590337,Sun Jun 09 05:25:35 +0000 2019,Vettel puts Ferrari on pole at Canadian Grand Prix https://t.co/VuUbM8RSz0 https://t.co/ZkZ8OrglaA,Reuters,15
1137590307879563264,Sun Jun 09 05:20:39 +0000 2019,ECB policymakers open to cut rates if growth weakens: sources https://t.co/B8yylZAusa https://t.co/biO6Fyp3wO,Reuters,18
1137589010363289601,Sun Jun 09 05:15:30 +0000 2019,Nicaraguan Congress approves Ortega-backed amnesty law https://t.co/JU4DXZIkwx https://t.co/4tFgKYfLYZ,Reuters,24
1137586531684802561,Sun Jun 09 05:05:39 +0000 2019,"Biden still leads in 2020 Iowa poll, three others fight for second https://t.co/X4Am5vu7XU https://t.co/bJ5YE5Q4BY",Reuters,15
1137580260118159360,Sun Jun 09 04:40:43 +0000 2019,Fraser-Pryce blazes world leading 10.88 https://t.co/GYotbUPc8G https://t.co/7N6AyfjClZ,Reuters,19
1137578980213764096,Sun Jun 09 04:35:38 +0000 2019,WWC roundup: Spain survives South Africa challenge https://t.co/AcQWp3l4C9 https://t.co/BJwM1KC8rd,Reuters,9
1137576485148069888,Sun Jun 09 04:25:43 +0000 2019,UK’s Johnson threatens to withhold $50 billion Brexit payment https://t.co/U4TwMMrG14 https://t.co/UFWGCiophd,Reuters,29
1137575204568346624,Sun Jun 09 04:20:38 +0000 2019,South Korea to unveil steps soon to support growth: presidential aide https://t.co/26jmRJxdj0 https://t.co/a7xZjCcSAh,Reuters,11
1137573924269633536,Sun Jun 09 04:15:33 +0000 2019,Horse racing: Sir Winston wins 151st Belmont Stakes in upset https://t.co/bAyHDwno4f https://t.co/SQ8oRMwFiX,Reuters,7
1137571495939629057,Sun Jun 09 04:05:54 +0000 2019,Warsaw pride parade attracts large crowd amid heated political debate https://t.co/2EeG13l1JM https://t.co/cZUoe51cxK,Reuters,41
1137570310256025605,Sun Jun 09 04:01:11 +0000 2019,China banking regulator says risks of small banks manageable: central bank publication https://t.co/I7LIZ77QrC https://t.co/e3xUMWHmMJ,Reuters,10
1137567494275850240,Sun Jun 09 03:50:00 +0000 2019,"ICYMI: At an Ivory Coast culinary school, the history of each African dish is just as important as the taste https://t.co/FUe8KM6wSC",Reuters,20
1137564977626210304,Sun Jun 09 03:40:00 +0000 2019,Filipino maids' dragon boat team makes splash in Hong Kong. See more in this week's ICYMI playlist:… https://t.co/1nw5yq9ymM,Reuters,52
1137562461060575233,Sun Jun 09 03:30:00 +0000 2019,Meredith sells Sports Illustrated to Authentic Brands to further the iconic sports magazine's digital push… https://t.co/m3UiOajhrp,Reuters,6
1137561374127792128,Sun Jun 09 03:25:41 +0000 2019,MLB roundup: Indians deny Sabathia 250th win https://t.co/YABJtEcqcL https://t.co/qLfQssITfS,Reuters,5
1137560079413260290,Sun Jun 09 03:20:32 +0000 2019,"California utility to cut power to 27,000 customers to reduce wildfire risk https://t.co/yWtZLJ4IsU https://t.co/i3QInETVwi",Reuters,32
1137558868110839808,Sun Jun 09 03:15:43 +0000 2019,Soccer: U.S. women say lawsuit won't distract from title defense https://t.co/6dvQmPSNyP https://t.co/ftFujUSG1b,Reuters,6
1137556349821304832,Sun Jun 09 03:05:43 +0000 2019,Blues take aim at winning first Stanley Cup https://t.co/BCVAlh0m8E https://t.co/HiPdalHKZg,Reuters,7
1137555187672002561,Sun Jun 09 03:01:06 +0000 2019,Factbox: Dominic Thiem vs. Rafa Nadal https://t.co/HAnaercgO9 https://t.co/HyVt29FfQK,Reuters,8
1137553819758473217,Sun Jun 09 02:55:40 +0000 2019,Britain to launch new scheme to pay households for unused renewable power https://t.co/AR7pj4yqc4 https://t.co/wSJYoRydnK,Reuters,16
1137550031001726976,Sun Jun 09 02:40:36 +0000 2019,G20 finance leaders' communique to say trade tensions have 'intensified': source https://t.co/BI9AZcw9J1 https://t.co/dK3r6d3jT4,Reuters,26
1137549878320607234,Sun Jun 09 02:40:00 +0000 2019,ICYMI: Culinary school in Ivory Coast instructs students on how to cook healthy African dishes https://t.co/XFxJvj9xOR,Reuters,18
1137548751676104704,Sun Jun 09 02:35:31 +0000 2019,Belgium top Group I with 100 percent record https://t.co/QysTJbogWx https://t.co/XYWsr0gQ0L,Reuters,9
1137547536552648707,Sun Jun 09 02:30:41 +0000 2019,Factbox: Rafa Nadal's 11 French Open final victories https://t.co/WpFJEfNty6 https://t.co/LG4fK4eI3a,Reuters,11
1137546248498626561,Sun Jun 09 02:25:34 +0000 2019,McIlroy surges into share of lead at Canadian Open https://t.co/AfPxjj4aDP https://t.co/2cNkPQzUwt,Reuters,5
1137543718611881984,Sun Jun 09 02:15:31 +0000 2019,Soccer: Hegerberg-less Norway canter past Nigeria https://t.co/I302kTad9k https://t.co/MjDHmrJkM2,Reuters,10
1137542487629881346,Sun Jun 09 02:10:38 +0000 2019,MLB notebook: Yankees' Stanton to rehab in minors https://t.co/a9Wyq1OIuw https://t.co/Ca3GAPhaqv,Reuters,4
1137542328527310848,Sun Jun 09 02:10:00 +0000 2019,"ICYMI: After two years of very little rain, the ruins of a historic 16th century Church believed to have been built… https://t.co/275Aw2goDk",Reuters,83
1137541251224473603,Sun Jun 09 02:05:43 +0000 2019,United Technologies nears deal to merge aerospace unit with Raytheon: sources https://t.co/fKGrrdhAkQ https://t.co/SGpRuNTTMR,Reuters,19
1137540108473774085,Sun Jun 09 02:01:10 +0000 2019,"Forget Ronaldo v Van Dijk, midfield maestros hold key to Nations League https://t.co/A7SDT3Wa4Y https://t.co/MAWTKMAtj4",Reuters,5
1137538708440330240,Sun Jun 09 01:55:37 +0000 2019,Vettel puts Ferrari on pole at Canadian Grand Prix https://t.co/3pt0N06Whs https://t.co/FW7nlXpyV0,Reuters,11
1137537470894092289,Sun Jun 09 01:50:42 +0000 2019,Nicaraguan Congress approves Ortega-backed amnesty law https://t.co/mj8cYb1dZg https://t.co/UwgKejQJTf,Reuters,19
1137536166947905536,Sun Jun 09 01:45:31 +0000 2019,Johnson threatens to withhold 39 billion pound Brexit payment https://t.co/USuE6GB8fb https://t.co/ttUIsTeJvD,Reuters,25
1137534778582929409,Sun Jun 09 01:40:00 +0000 2019,Filipino maids' dragon boat team makes a splash in Hong Kong. See more in this week's ICYMI playlist:… https://t.co/eBtfN0Rwhl,Reuters,33
1137533678370861059,Sun Jun 09 01:35:37 +0000 2019,Angelina Jolie urges international support for Venezuelan children https://t.co/5U9uLTyrHg https://t.co/vFq8fav4Rl,Reuters,88
1137532451197259777,Sun Jun 09 01:30:45 +0000 2019,"Biden still leads in 2020 Iowa poll, three others fight for second https://t.co/ukQoufQ0hc https://t.co/Ra634KMDoa",Reuters,14
1137531144705052672,Sun Jun 09 01:25:33 +0000 2019,Opposition rallies again to get Albanian PM to quit https://t.co/MjBKf93woy https://t.co/VQvbjywd5S,Reuters,19
1137529906550591488,Sun Jun 09 01:20:38 +0000 2019,Barty's secret to success nothing like the norm https://t.co/BWDq4pkklS https://t.co/SEWGurSTsO,Reuters,9
1137528619025256448,Sun Jun 09 01:15:31 +0000 2019,Democratic candidate Buttigieg: 'No going back' in fight for LGBTQ rights https://t.co/ngBXfuJJJR https://t.co/Td4XQ4x94F,Reuters,29
1137527384197029888,Sun Jun 09 01:10:37 +0000 2019,WWC roundup: Spain survives South Africa challenge https://t.co/38FpeBazYF https://t.co/vuQuBDYe2X,Reuters,5
1137526162207453184,Sun Jun 09 01:05:45 +0000 2019,UK’s Johnson threatens to withhold $50 billion Brexit payment https://t.co/aOnZFihqKF https://t.co/u2sWXpzEZS,Reuters,29
1137525029225357321,Sun Jun 09 01:01:15 +0000 2019,Turkey upset world champion France with a 2-0 home win https://t.co/TVSJsoRw1F https://t.co/KJK3Oyj6nq,Reuters,36
1137523617909133313,Sun Jun 09 00:55:39 +0000 2019,Horse racing: Sir Winston wins 151st Belmont Stakes in upset https://t.co/kLUiBjcE2d https://t.co/vyFaI9PNFt,Reuters,14
1137522330261999617,Sun Jun 09 00:50:32 +0000 2019,"Neesham, Williamson lead the way as Kiwis demolish Afghanistan https://t.co/Gn8Xe915kk https://t.co/lz7y0lS7ez",Reuters,9
1137521111594405889,Sun Jun 09 00:45:41 +0000 2019,"Vondrousova will be new face of Czech tennis, says Mandlikova https://t.co/hvNNN5vm9d https://t.co/f5CR2XR8d4",Reuters,6
1137519815629975553,Sun Jun 09 00:40:32 +0000 2019,Portugal coach says Ronaldo can stay at the top for several years https://t.co/Z1RY3YqO40 https://t.co/cDvRDSJcLJ,Reuters,25
1137518611638226945,Sun Jun 09 00:35:45 +0000 2019,Factbox: List of French Open women's singles champions https://t.co/ef3SU5pxja https://t.co/pNNjxZVrBh,Reuters,15
1137517327359066118,Sun Jun 09 00:30:39 +0000 2019,England crush Bangladesh to revive World Cup campaign https://t.co/Otx6Nif6Uu https://t.co/9um0wIoxZ4,Reuters,12
1137516091062784000,Sun Jun 09 00:25:44 +0000 2019,Nazarbayev ally set to win Kazakh presidential election https://t.co/Sq4lqFfxdZ https://t.co/YdlkUWasX1,Reuters,12
1137514783484383235,Sun Jun 09 00:20:33 +0000 2019,Russia's VTB eyes stake in grain trader Mirogroup: sources https://t.co/UoAF3xIy2g https://t.co/ijUcbwtLOa,Reuters,10
1137513577496109057,Sun Jun 09 00:15:45 +0000 2019,Barty's secret to success nothing like the norm https://t.co/bWPt76ABaI https://t.co/lXbKIyf7Tf,Reuters,8
1137512241887174656,Sun Jun 09 00:10:27 +0000 2019,Unseeded Germans Krawietz and Mies take men's doubles title in Paris https://t.co/P1TvkcJWjh https://t.co/Be3vdWo6kX,Reuters,7
1137511069029687297,Sun Jun 09 00:05:47 +0000 2019,Raptors now heavy favorites to knock off Warriors https://t.co/wqnmAzwySw https://t.co/2s21RZK9Ra,Reuters,17
1137509829851922432,Sun Jun 09 00:00:52 +0000 2019,Horse racing: Sir Winston wins 151st Belmont Stakes https://t.co/GnPlrbyNHj https://t.co/pbp7Brt18e,Reuters,11
1137508529777074177,Sat Jun 08 23:55:42 +0000 2019,India's Modi calls for global conference on terrorism https://t.co/A4EuaGu9Ui https://t.co/Du18UiaJvA,Reuters,37
1137507238267031552,Sat Jun 08 23:50:34 +0000 2019,Britain to launch new scheme to pay households for unused renewable power https://t.co/YWfLQuheXk https://t.co/TBEQFmRXL9,Reuters,34
1137506054076555264,Sat Jun 08 23:45:51 +0000 2019,Ultimate challenge in danger of becoming mission impossible for Thiem https://t.co/BgOl4dJtcU https://t.co/M2nn9BT19k,Reuters,13
1137504704500514816,Sat Jun 08 23:40:30 +0000 2019,Soccer: U.S. women say lawsuit won't distract from title defense https://t.co/71OZgnxiV3 https://t.co/FAk2OzmiMN,Reuters,17
1137504579451359232,Sat Jun 08 23:40:00 +0000 2019,ICYMI: Culinary students in the Ivory Coast learn how to cook healthy African dishes https://t.co/6FgqkjxvHw,Reuters,29
1137503512399687686,Sat Jun 08 23:35:45 +0000 2019,"De Villiers must live with retirement decision, says SA coach Gibson https://t.co/Z9U6TXSSeH https://t.co/azr5oo6yRS",Reuters,8
1137502063234097153,Sat Jun 08 23:30:00 +0000 2019,Meredith sells Sports Illustrated to U.S.-based entertainment group Authentic Brands for $110 million to further di… https://t.co/O0fT0layZq,Reuters,11
1137500990003982343,Sat Jun 08 23:25:44 +0000 2019,Judge rules against FERC's jurisdiction over PG&amp;E power contract dispute https://t.co/TRmqfrv5vR https://t.co/JxLKsepU9i,Reuters,8
1137499701522194432,Sat Jun 08 23:20:37 +0000 2019,Blues take aim at winning first Stanley Cup https://t.co/J2fbkUbE3f https://t.co/bUFJy2SlXm,Reuters,7
1137498421131128833,Sat Jun 08 23:15:31 +0000 2019,Adrenaline-fueled Thiem ready for Rafa https://t.co/oEoY7ML01F https://t.co/QRmKawhxlz,Reuters,9
1137497166988099584,Sat Jun 08 23:10:32 +0000 2019,Belgium top Group I with 100 percent record https://t.co/UU6iCljcik https://t.co/FbeC63QBki,Reuters,11
1137494713915891712,Sat Jun 08 23:00:48 +0000 2019,McIlroy surges into share of lead at Canadian Open https://t.co/Cj4Ru9yCwa https://t.co/FewUVqoyDa,Reuters,10
1137493377484840961,Sat Jun 08 22:55:29 +0000 2019,Barty party underway as Ashleigh triumphs in Paris https://t.co/CXQ721Lqir https://t.co/bAdVB733P6,Reuters,21
1137492174210314240,Sat Jun 08 22:50:42 +0000 2019,PM candidate Raab says suspending parliament remains a Brexit option https://t.co/wJ5Ytef4fN https://t.co/zPKsE4Idp7,Reuters,20
1137490909153640448,Sat Jun 08 22:45:40 +0000 2019,Factbox: French Open champion Ashleigh Barty https://t.co/MouVcK7vWM https://t.co/vJKbskHlP9,Reuters,19
1137489479902482433,Sat Jun 08 22:40:00 +0000 2019,"Filipino women are paddling for gold in this year’s dragon boat races in Hong Kong, with one thing separating them… https://t.co/LvSBGU0SxV",Reuters,56
1137488372862201857,Sat Jun 08 22:35:36 +0000 2019,Thiem team told 'no chance' of Monday final https://t.co/xzcFLXmk0V https://t.co/pc49IkhPBP,Reuters,6
1137487137811701763,Sat Jun 08 22:30:41 +0000 2019,Raytheon and United Technologies in talks to merge: WSJ https://t.co/XC4pBoLuOp https://t.co/bOL7fTLrvG,Reuters,20
1137485845068439553,Sat Jun 08 22:25:33 +0000 2019,Moldovan parties agree to form government after months of deadlock https://t.co/1t1jdIXZYX https://t.co/2JFH0MLLYI,Reuters,12
1137484625507434496,Sat Jun 08 22:20:42 +0000 2019,Soccer: Hegerberg-less Norway canter past Nigeria https://t.co/8U7qp1mxGy https://t.co/JYucOP8LJd,Reuters,17
1137483334827806720,Sat Jun 08 22:15:35 +0000 2019,Angelina Jolie urges international support for Venezuelan children https://t.co/XG47p1HxM7 https://t.co/le8kVcup9o,Reuters,77
1137482113199017984,Sat Jun 08 22:10:43 +0000 2019,Johnson threatens to withhold 39 billion-pound EU Brexit payment https://t.co/qeQaUrCNDF https://t.co/RRNNliGkPT,Reuters,44
1137481930310504448,Sat Jun 08 22:10:00 +0000 2019,ICYMI: Church emerges in southern Mexico after water levels at reservoir drop https://t.co/zIRPUEM0Co,Reuters,93
1137480850327687169,Sat Jun 08 22:05:42 +0000 2019,"U.S. envoy, in interview, does not rule out Israeli annexation in West Bank https://t.co/NPfivo4qlI https://t.co/j5vXiYC2rq",Reuters,35
1137479680548847616,Sat Jun 08 22:01:03 +0000 2019,"Neesham, Ferguson shine as NZ bowl Afghanistan out for 172 https://t.co/OtA5U6xF9W https://t.co/MBNdS6HCGV",Reuters,8
1137478324706562049,Sat Jun 08 21:55:40 +0000 2019,UK's Johnson threatens to withhold $50 billion EU Brexit payment https://t.co/jTMmZpkiYS https://t.co/XcFyz35J0M,Reuters,45
1137477073654693888,Sat Jun 08 21:50:42 +0000 2019,Democratic candidate Buttigieg: 'No going back' in fight for LGBTQ rights https://t.co/X4YsEkwyOt https://t.co/72dCtpXZBs,Reuters,21
1137475801715286016,Sat Jun 08 21:45:39 +0000 2019,"Croatia, Hungary win to pull away in Group E https://t.co/UEmXjHarc1 https://t.co/7LY0bBdAOx",Reuters,18
1137474530207772674,Sat Jun 08 21:40:35 +0000 2019,Opposition rallies again to get Albanian PM to quit https://t.co/HgPiRGsGv7 https://t.co/8KcFjFw6PM,Reuters,31
1137473976228286465,Sat Jun 08 21:38:23 +0000 2019,Vettel puts Ferrari on pole at Canadian Grand Prix https://t.co/o6TjwBqu6p https://t.co/ETkTAd8SVi,Reuters,20
1137473298193952768,Sat Jun 08 21:35:42 +0000 2019,Apex Legends Season 2 to debut on July 2 https://t.co/sx1Ul2W2Tx https://t.co/WlDANRGpdc,Reuters,8
1137471912316219393,Sat Jun 08 21:30:11 +0000 2019,"Forget Ronaldo v Van Dijk, midfield maestros hold key to Nations League https://t.co/7GbsLii2sR https://t.co/zv6RoarHuR",Reuters,11
1137470761139134464,Sat Jun 08 21:25:37 +0000 2019,Thiem rides the storm to knock out Djokovic https://t.co/b0FuQMLxBy https://t.co/EkVuWUqa0b,Reuters,10
1137469393825411073,Sat Jun 08 21:20:11 +0000 2019,Portugal coach says Ronaldo can stay at the top for several years https://t.co/gnbkWTSdxR https://t.co/Vzp5ikXtuV,Reuters,18
